SKU_ID,Product_Name,Merchant_SKU_ID,Merchant_SKU_Name,Product_Type,Meta Category,Cost,MRP,price,Block_qty,Ordered_qty,Available_promise_qty,Total_Qty,Warehouse,TTWH,status,HSN Code,Image,Qty Sold in last 30 days,Days on Hand
FN1926539-S-PM9338,Flembey Fabric 3 Seater Sofa in Brown Colour,1000010146425_9338,Lupin Fabric Three-Seater Sofa_9338,simple,Furniture,17055,50265,37899,---,---,20,20,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/f/l/60x66/flembey-fabric-3-seater-sofa-in-brown-colour-flembey-fabric-3-seater-sofa-in-brown-colour-afhwa0.jpg,0,0
FN1926540-S-PM9338,Woodbling  Fabric 3 Seater LHS Sectional Sofa in Brown Colour,1000009828640_9338,Emily 3-Seater Corner Sofa_9338,simple,Furniture,27389,65998,32999,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/e/m/60x66/emily--3-seater-lhs-sofa-in-brown-colour-by-home-centre-emily--3-seater-lhs-sofa-in-brown-colour-by--u6hgtw.jpg,0,0
FN1926542-S-PM9338,Woodbling  Fabric 2 Seater LHS Sectional Sofa in Beige Colour,1000009828637_9338,Emily 2+1 Seater Sofa with Right Corner Lounge_9338,simple,Furniture,27389,65998,32999,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/e/m/60x66/emily-3-seater-lhs-sofa-in-beige-colour-by-home-centre-emily-3-seater-lhs-sofa-in-beige-colour-by-ho-u7ewe9.jpg,0,0
FN1926544-S-PM9338,Flembey  Fabric 2 Seater Sofa in Brown Colour,1000010146421_9338,Lupin Fabric Two-Seater Sofa_9338,simple,Furniture,14064,41199,30599,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/f/l/60x66/flembey--fabric-2-seater-sofa-in-brown-colour-flembey--fabric-2-seater-sofa-in-brown-colour-4vv6qe.jpg,0,0
FN1926554-S-PM9338,Woodbling  Fabric 2 Seater RHS Sectional Sofa in Brown Colour,1000009828639_9338,Emily Fabric 2+L Left Corner Sofa_9338,simple,Furniture,27389,65998,32999,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/e/m/60x66/emily-2-seater-rhs-sofa-in-brown-colour-by-home-centre-emily-2-seater-rhs-sofa-in-brown-colour-by-ho-1zeipb.jpg,0,0
FN1926555-S-PM9338,Woodbling  Fabric 2 Seater RHS Sectional Sofa in Beige Colour,1000009828638_9338,Emily Fabric 2+L Left Corner Sofa_9338,simple,Furniture,27389,65998,32999,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/e/m/60x66/emily-2-seater-rhs-sofa-in-beige-colour-by-home-centre-emily-2-seater-rhs-sofa-in-beige-colour-by-ho-nw1irc.jpg,0,0
FN1942304-S-PM9338,Gucca  Fabric 3 Seater Sofa in Brown Colour,1000010315359_9338,Daewen 3 Seater Sofa in Brown Colour by Home Centre_9338,simple,Furniture,19104,55999,41599,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/d/a/60x66/daewen-3-seater-sofa-in-brown-colour-by-home-centre-daewen-3-seater-sofa-in-brown-colour-by-home-cen-oqtjxn.jpg,0,0
FN1942309-S-PM9338,Vintage  Leatherette 2 Seater Sofa in Brown Colour,1000010543001_9338,Whinchister 2 Seater Sofa in Brown Colour by Home Centre_9338,simple,Furniture,33648,98399,73199,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/v/i/60x66/vintage--leatherette-2-seater-sofa-in-brown-colour-vintage--leatherette-2-seater-sofa-in-brown-colou-xtrci9.jpg,0,0
FN1942310-S-PM9338,Lago Fabric 3 Seater Sofa in Brown Colour,1000010315371_9338,Marlow 3 Seater Sofa in Brown Colour by Home Centre_9338,simple,Furniture,13632,39999,29699,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/l/a/60x66/lago-fabric-3-seater-sofa-in-brown-colour-lago-fabric-3-seater-sofa-in-brown-colour-jhzqru.jpg,0,0
FN1942311-S-PM9338,Gucca  Fabric 2 Seater Sofa in Brown Colour,1000010315335_9338,Daewen 2 Seater Sofa in Brown Colour by Home Centre_9338,simple,Furniture,12864,37732,27999,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/g/u/60x66/gucca--fabric-2-seater-sofa-in-brown-colour-gucca--fabric-2-seater-sofa-in-brown-colour-6vwvtv.jpg,0,0
FN1942313-S-PM9338,Inferno  Fabric 2 Seater Sofa in Beige Colour,1000010458238_9338,Helios 2 Seater Sofa in Beige Colour by Home Centre_9338,simple,Furniture,24240,70932,52699,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/h/e/60x66/helios-2-seater-sofa-in-beige-colour-by-home-centre-helios-2-seater-sofa-in-beige-colour-by-home-cen-iuhruh.jpg,0,0
FN1942316-S-PM9338,Lago Fabric 2 Seater Sofa in Brown Colour,1000010315343_9338,Marlow 2 Seater Sofa in Brown Colour by Home Centre_9338,simple,Furniture,10896,31999,23699,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/l/a/60x66/lago-fabric-2-seater-sofa-in-brown-colour-lago-fabric-2-seater-sofa-in-brown-colour-xubjwl.jpg,0,0
FN1942319-S-PM9338,Gucca  Fabric 2 Seater Sofa in Grey Colour,1000010315337_9338,Daewen 2 Seater Sofa in Grey Colour by Home Centre_9338,simple,Furniture,12864,37732,27999,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/g/u/60x66/gucca--fabric-2-seater-sofa-in-grey-colour-gucca--fabric-2-seater-sofa-in-grey-colour-iiu4lv.jpg,0,0
FN1942320-S-PM9338,Rejoya  Half Leather 2 Seater Sofa in Tan Colour,1000010311215_9338,Diana 2 Seater Sofa in Brown Colour by Home Centre_9338,simple,Furniture,43008,125865,93499,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/r/e/60x66/rejoya--half-leather-2-seater-sofa-in-tan-colour-rejoya--half-leather-2-seater-sofa-in-tan-colour-zjfug4.jpg,0,0
